name,recipe,price,unit,quantity,datum
翡翠茉莉绿茶,翡翠茉莉:100;热水:3000;冰块:2000,,g,1,5000
白鹭红茶,台湾红玉:100;热水:3000;冰块:2000,,g,1,5000
台湾四季春,四季春一号:100;热水:3000;冰块:2000,,g,1,5000
乌龙茶,乌龙:50;热水:1800;冰块:1000,,g,1,2800
黄金百香果,百味果原液:500;黄金砂糖糖浆:50,,g,1,550
炭烤奶茶,乌龙:100;热水:2500;雀巢全脂牛奶:500;甜蜜植脂末:400;冰块:1200,,g,1,4600
黄金珍珠,琥珀珍珠:500;冬瓜味饮料浓浆:120;热水:3500,,g,1,3620
金砖,金砖粉:100;热水:700,,g,1,620
鸡蛋布丁,布丁烧风味固体饮料:200;白砂糖: 35;雀巢全脂牛奶:300;热水:900,,g,1,1300
抹茶液,抹茶粉:150;热水:400,,g,1,500
西米,西米粒:100;热水:3500;果糖:30;火龙果:50,,g,1,3400
樱花珍珠,樱花珍珠粒:500;热水:3500,,g,1,3500
黑糖珍珠,金典粉圆:300;黑糖:150;热水:100,,g,1,500
奶液,雀巢全脂牛奶:1150;淡奶油:100;炼奶:75,,g,1,1325
芝士奶盖,芝士:45;雀巢全脂牛奶:40;炼奶:60;白砂糖:2;玫瑰盐:3.6;淡奶油:200,,g,1,345
